PHASE,LC_DETREND,MODEL_INIT
0.2614802420139313,,0.0
0.2628691792488098,,0.0
0.26425808668136597,,0.0
0.2656469941139221,,0.0
0.26703590154647827,,0.0
0.2684248387813568,,0.0
0.26981374621391296,,0.0
0.2712026536464691,,0.0
0.27259156107902527,,0.0
0.2739804685115814,,0.0
0.27536940574645996,,0.0
0.2767583131790161,,0.0
0.27814722061157227,0.001106569543480873,0.0
0.2795361280441284,0.000531199446413666,0.0
0.28092506527900696,0.001260198070667684,0.0
0.2823139727115631,2.308690636709798e-05,0.0
0.28370288014411926,0.00018793843628372997,0.0
0.2850917875766754,0.0011314875446259975,0.0
0.28648069500923157,0.0005331006250344217,0.0
0.2878696322441101,0.00020087347365915775,0.0
0.28925853967666626,0.00044228642946109176,0.0
0.2906474471092224,0.00044763885671272874,0.0
0.29203635454177856,0.001028230064548552,0.0
0.2934252619743347,0.0009490596130490303,0.0
0.29481419920921326,0.0007420116453431547,0.0
0.2962031066417694,0.0002462527481839061,0.0
0.29759201407432556,0.00040951924165710807,0.0
0.2989809215068817,-0.00026969669852405787,0.0
0.30036985874176025,0.0007954271859489381,0.0
0.3017587661743164,-0.0003217520425096154,0.0
0.30314767360687256,0.001218077028170228,0.0
0.3045365810394287,0.001063587493263185,0.0
0.30592548847198486,0.0013765152543783188,0.0
0.3073144257068634,-0.0006438124109990895,0.0
0.30870333313941956,0.0007283957675099373,0.0
0.3100922405719757,-4.136643110541627e-05,0.0
0.31148114800453186,0.00029090960742905736,0.0
0.3128700852394104,0.0003971269470639527,0.0
0.31425899267196655,0.0005693414714187384,0.0
0.3156479001045227,-0.0003375651140231639,0.0
0.31703680753707886,0.0005291277193464339,0.0
0.318425714969635,0.0003237291530240327,0.0
0.31981465220451355,0.0004277226107660681,0.0
0.3212035596370697,-0.0006127948290668428,0.0
0.32259246706962585,0.00017352837312500924,0.0
0.323981374502182,0.0006959116435609758,0.0
0.32537028193473816,0.0006116660661064088,0.0
0.3267592191696167,0.0007522504893131554,0.0
0.32814812660217285,-0.0005882149562239647,0.0
0.329537034034729,-8.905459253583103e-05,0.0
0.33092594146728516,-0.0005402419483289123,0.0
0.3323148787021637,0.0010478012263774872,0.0
0.33370378613471985,5.192028038436547e-05,0.0
0.335092693567276,-0.000780806178227067,0.0
0.33648160099983215,-3.7342186260502785e-05,0.0
0.3378705084323883,-1.3697082067665178e-05,0.0
0.33925944566726685,0.00011438384535722435,0.0
0.340648353099823,0.0010349414078518748,0.0
0.34203726053237915,3.616359390434809e-05,0.0
0.3434261679649353,0.00012311822501942515,0.0
0.34481507539749146,0.00017141310672741383,0.0
0.34620401263237,0.00016223920101765543,0.0
0.34759292006492615,-0.0006516079884022474,0.0
0.3489818274974823,0.0006244223332032561,0.0
0.35037073493003845,0.00023186250473372638,0.0
0.351759672164917,-0.0007647069287486374,0.0
0.35314857959747314,0.0006305775023065507,0.0
0.3545374870300293,0.00036889262264594436,0.0
0.35592639446258545,4.1792955016717315e-05,0.0
0.3573153018951416,0.00042822802788577974,0.0
0.35870423913002014,-0.00022548421111423522,0.0
0.3600931465625763,0.0008769624400883913,0.0
0.36148205399513245,-0.0006366038578562438,0.0
0.3628709614276886,0.0004455250746104866,0.0
0.36425986886024475,-0.0006553838611580431,0.0
0.3656488060951233,-0.00036343635292723775,0.0
0.36703771352767944,-0.0004561998648568988,0.0
0.3684266209602356,3.064429620280862e-05,0.0
0.36981552839279175,-0.00029698730213567615,0.0
0.3712044656276703,6.034787293174304e-05,0.0
0.37259337306022644,-0.0004863017238676548,0.0
0.3739822804927826,3.586445018299855e-05,0.0
0.37537118792533875,0.0002600126899778843,0.0
0.3767600953578949,0.001733513199724257,0.0
0.37814903259277344,0.00024711081641726196,0.0
0.3795379400253296,0.0007023375364951789,0.0
0.38092684745788574,0.00015743024414405227,0.0
0.3823157548904419,-0.001238206634297967,0.0
0.38370466232299805,0.000322933861752972,0.0
0.3850935995578766,-0.0005009351880289614,0.0
0.38648250699043274,-0.0002713687135837972,0.0
0.3878714144229889,-0.0009158016764558852,0.0
0.38926032185554504,0.0002562238951213658,0.0
0.3906492590904236,0.0005683786584995687,0.0
0.39203816652297974,0.00015186931705102324,0.0
0.3934270739555359,7.346067286562175e-05,0.0
0.39481598138809204,0.0005294422735460103,0.0
0.3962048888206482,0.0001328462385572493,0.0
0.39759382605552673,-0.0010755016701295972,0.0
0.3989827334880829,-0.0003819485136773437,0.0
0.40037164092063904,-0.0011154921958222985,0.0
0.4017605483531952,0.0011260263854637742,0.0
0.40314945578575134,-7.493461453123018e-05,0.0
0.4045383930206299,-0.0006583040812984109,0.0
0.40592730045318604,-0.000872973760124296,0.0
0.4073162078857422,0.000565156398806721,0.0
0.40870511531829834,0.00027489123749546707,0.0
0.4100940525531769,0.00024922069860622287,0.0
0.41148295998573303,-0.00038626804598607123,0.0
0.4128718674182892,0.0003445075126364827,0.0
0.41426077485084534,0.00010554496111581102,0.0
0.4156496822834015,0.000518294342327863,0.0
0.41703861951828003,-0.0011012207251042128,0.0
0.4184275269508362,0.000673145055770874,0.0
0.41981643438339233,0.00010645038855727762,0.0
0.4212053418159485,-0.0003078626759815961,0.0
0.42259424924850464,0.0008906502625904977,0.0
0.4239831864833832,0.0007730416837148368,0.0
0.42537209391593933,-0.0003321821568533778,0.0
0.4267610013484955,-0.0005133989616297185,0.0
0.42814990878105164,-0.0001432674762327224,0.0
0.4295388162136078,0.0002127249026671052,0.0
0.43092775344848633,-0.0003040599694941193,0.0
0.4323166608810425,-0.0007283160812221467,0.0
0.43370556831359863,0.00018057449779007584,0.0
0.4350944757461548,-0.000756270659621805,0.0
0.4364834129810333,-0.0006868239142931998,0.0
0.4378723204135895,0.0003543433849699795,0.0
0.43926122784614563,-0.00066199159482494,0.0
0.4406501352787018,-6.959031452424824e-05,0.0
0.44203904271125793,-0.0007106001721695065,0.0
0.4434279799461365,-0.0015721232630312443,0.0
0.4448168873786926,3.99219170503784e-05,0.0
0.4462057948112488,-0.0002989727654494345,0.0
0.44759470224380493,0.0008642111206427217,0.0
0.4489836096763611,0.00014756200835108757,0.0
0.4503725469112396,-0.000598569808062166,0.0
0.4517614543437958,0.00033326938864775,0.0
0.45315036177635193,-0.00012775226787198335,0.0
0.4545392692089081,-0.0007470089476555586,0.0
0.45592817664146423,-0.0007781569147482514,0.0
0.4573171138763428,-0.00039024747093208134,0.0
0.4587060213088989,-0.0004872070567216724,0.0
0.4600949287414551,0.000497087778057903,0.0
0.46148383617401123,2.016530925175175e-05,0.0
0.46287277340888977,-0.0003469974617473781,0.0
0.4642616808414459,0.0007558908546343446,0.0
0.4656505882740021,0.00016887742094695568,0.0
0.4670394957065582,0.0002702311030589044,0.0
0.4684284031391144,-0.00077304698061198,0.0
0.4698173403739929,-0.0009569088579155505,0.0
0.4712062478065491,-0.00044246058678254485,0.0
0.4725951552391052,-7.626735623489367e-06,0.0
0.4739840626716614,-0.00022515328601002693,0.0
0.47537297010421753,-0.0005640514427796006,0.0
0.47676190733909607,0.00038590209442190826,0.0
0.4781508147716522,-0.0007215312798507512,0.0
0.4795397222042084,0.00012904223694931716,0.0
0.4809286296367645,-0.0010308417258784175,0.0
0.4823175370693207,-0.0011493650963529944,0.0
0.4837064743041992,-0.0008633804391138256,0.0
0.48509538173675537,-7.73597857914865e-05,0.0
0.4864842891693115,-4.711298242909834e-05,0.0
0.4878731966018677,0.0008259866735897958,0.0
0.4892621338367462,0.001115394406951964,0.0
0.49065104126930237,0.0009507018839940429,0.0
0.4920399487018585,-0.0007708998746238649,0.0
0.4934288561344147,0.000548857671674341,0.0
0.4948177635669708,0.0009110777755267918,0.0
0.49620670080184937,-0.00024012297217268497,0.0
0.4975956082344055,-0.0009337640949524939,0.0
0.49898451566696167,-0.0004201992123853415,0.0
0.5003734230995178,-0.0004295276594348252,0.0
0.501762330532074,-5.07883305544965e-05,0.0
0.5031512379646301,-0.00015841476852074265,0.0
0.5045401453971863,-0.0003351433260831982,0.0
0.5059291124343872,-0.0009307382279075682,0.0
0.5073180198669434,-0.0002196245186496526,0.0
0.5087069272994995,-0.0006701595266349614,0.0
0.5100958347320557,-0.0003178110928274691,0.0
0.5114847421646118,1.7863570974441245e-05,0.0
0.512873649597168,-0.00012569420505315065,0.0
0.5142625570297241,0.0001006624661386013,0.0
0.5156514644622803,-0.0003209384740330279,0.0
0.5170403718948364,0.0001508902496425435,0.0
0.5184292793273926,0.00011146062024636194,0.0
0.5198182463645935,3.1064351787790656e-05,0.0
0.5212071537971497,0.0015282704262062907,0.0
0.5225960612297058,0.0010639360407367349,0.0
0.523984968662262,-0.0006558026652783155,0.0
0.5253738760948181,-5.0933890634041745e-06,0.0
0.5267627835273743,-0.00030452513601630926,0.0
0.5281516909599304,0.0003096706641372293,0.0
0.5295405983924866,-0.0008614763501100242,0.0
0.5309295058250427,0.00035433759330771863,0.0
0.5323184132575989,-0.00024607728119008243,0.0
0.5337073802947998,-0.00023522443370893598,0.0
0.535096287727356,0.00021834079234395176,0.0
0.5364851951599121,-0.00019243877613916993,0.0
0.5378741025924683,0.0006925854249857366,0.0
0.5392630100250244,0.0004961925442330539,0.0
0.5406519174575806,,0.0
0.5420408248901367,,0.0
0.5434297323226929,0.0003036897396668792,0.0
0.544818639755249,-0.00036084011662751436,0.0
0.54620760679245,-0.000497110013384372,0.0
0.5475965142250061,0.0003648369456641376,0.0
0.5489854216575623,-0.00047150987666100264,0.0
0.5503743290901184,-8.658689330331981e-05,0.0
0.5517632365226746,0.00014423037646338344,0.0
0.5531521439552307,0.00043045106576755643,0.0
0.5545410513877869,-0.00022791032097302377,0.0
0.555929958820343,0.0009615052840672433,0.0
0.5573188662528992,0.00030681316275149584,0.0
0.5587077736854553,4.808499215869233e-05,0.0
0.5600967407226562,-0.0007107454584911466,0.0
0.5614856481552124,-0.0002663620107341558,0.0
0.5628745555877686,-6.716819189023226e-05,0.0
0.5642634630203247,0.00015985099889803678,0.0
0.5656523704528809,-0.00012902244634460658,0.0
0.567041277885437,0.00012173752475064248,0.0
0.5684301853179932,-0.0004953107563778758,0.0
0.5698190927505493,-0.0005426908028312027,0.0
0.5712080001831055,3.35938784701284e-05,0.0
0.5725969076156616,-0.0001602070697117597,0.0
0.5739858746528625,-0.0003524610656313598,0.0
0.5753747820854187,-0.0009210340213030577,0.0
0.5767636895179749,0.0003392630605958402,0.0
0.578152596950531,0.0009973705746233463,0.0
0.5795415043830872,0.0009245126275345683,0.0
0.5809304118156433,0.00039328154525719583,0.0
0.5823193192481995,6.132331691333093e-06,0.0
0.5837082266807556,-0.0007459623157046735,0.0
0.5850971341133118,-2.8447640943340957e-05,0.0
0.5864860415458679,-0.0005018366500735283,0.0
0.5878750085830688,0.0002611720410641283,0.0
0.589263916015625,-0.0002296026941621676,0.0
0.5906528234481812,0.0007373557891696692,0.0
0.5920417308807373,0.0010461978381499648,0.0
0.5934306383132935,-0.0007971501909196377,0.0
0.5948195457458496,0.0004348024958744645,0.0
0.5962084531784058,0.00017883485998027027,0.0
0.5975973606109619,0.00012582328054122627,0.0
0.5989862680435181,-0.0001344508200418204,0.0
0.600375235080719,0.0005944373551756144,0.0
0.6017641425132751,-8.95076445885934e-05,0.0
0.6031530499458313,-1.8625489246915095e-05,0.0
0.6045419573783875,0.0006387091125361621,0.0
0.6059308648109436,0.0010202699340879917,0.0
0.6073197722434998,-0.0003371247148606926,0.0
0.6087086796760559,0.0002122169389622286,0.0
0.6100975871086121,0.0011473738122731447,0.0
0.6114864945411682,-0.00025455563445575535,0.0
0.6128754019737244,0.0003419363056309521,0.0
0.6142643690109253,-0.0003969077079091221,0.0
0.6156532764434814,0.00019386685744393617,0.0
0.6170421838760376,0.000198386114789173,0.0
0.6184310913085938,5.902434349991381e-05,0.0
0.6198199987411499,0.00031514427973888814,0.0
0.621208906173706,0.0012622267240658402,0.0
0.6225978136062622,0.00044893642188981175,0.0
0.6239867210388184,-0.0008033709600567818,0.0
0.6253756284713745,0.0009261634550057352,0.0
0.6267645359039307,0.0003323037817608565,0.0
0.6281535029411316,0.0006912839598953724,0.0
0.6295424103736877,0.0014569362392649055,0.0
0.6309313178062439,0.0001568161096656695,0.0
0.6323202252388,-6.05037494096905e-05,0.0
0.6337091326713562,0.0008093999931588769,0.0
0.6350980401039124,-0.00010279008711222559,0.0
0.6364869475364685,0.00063022953690961,0.0
0.6378758549690247,-0.00029942410765215755,0.0
0.6392647624015808,0.0002657173608895391,0.0
0.640653669834137,0.0006590660195797682,0.0
0.6420426368713379,0.0004824019270017743,0.0
0.643431544303894,0.0004808471130672842,0.0
0.6448204517364502,-4.830512625630945e-05,0.0
0.6462093591690063,-7.220755264825129e-07,0.0
0.6475982666015625,-0.00039228820241987705,0.0
0.6489871740341187,0.0005387480487115681,0.0
0.6503760814666748,0.0002765784738585353,0.0
0.651764988899231,-0.0006154211587272584,0.0
0.6531538963317871,0.000194185646250844,0.0
0.6545428037643433,-7.028451364021748e-05,0.0
0.6559317708015442,0.00020764366490766406,0.0
0.6573206782341003,0.0017367616528645158,0.0
0.6587095856666565,-0.0005953646032139659,0.0
0.6600984930992126,0.0009962524054571986,0.0
0.6614874005317688,-3.1711303449810657e-07,0.0
0.662876307964325,0.0004198305250611156,0.0
0.6642652153968811,0.0001286381739191711,0.0
0.6656541228294373,-0.0005136968684382737,0.0
0.6670430302619934,-0.0008204586920328438,0.0
0.6684319376945496,0.0009677098132669926,0.0
0.6698209047317505,0.0008752731373533607,0.0
0.6712098121643066,5.7150304201059043e-05,0.0
0.6725987195968628,0.0002041133411694318,0.0
0.673987627029419,0.0010890306439250708,0.0
0.6753765344619751,0.0003994242288172245,0.0
0.6767654418945312,0.0004178558010607958,0.0
0.6781543493270874,-0.00017683733312878758,0.0
0.6795432567596436,2.368048626522068e-05,0.0
0.6809321641921997,6.174931058922084e-06,0.0
0.6823210716247559,-0.0005356758483685553,0.0
0.6837100386619568,-0.00017151232168544084,0.0
0.6850989460945129,0.00020247881184332073,0.0
0.6864878535270691,7.403697964036837e-06,0.0
0.6878767609596252,0.00046178221236914396,0.0
0.6892656683921814,0.000853330479003489,0.0
0.6906545758247375,0.0005635698325932026,0.0
0.6920434832572937,-0.00012890402285847813,0.0
0.6934323906898499,7.721209112787619e-05,0.0
0.694821298122406,0.0003751222975552082,0.0
0.6962102055549622,-0.00032065706909634173,0.0
0.6975991725921631,0.00019213477207813412,0.0
0.6989880800247192,0.00043906766222789884,0.0
0.7003769874572754,0.0006321494583971798,0.0
0.7017658948898315,0.0003876656701322645,0.0
0.7031548023223877,-0.00027583265909925103,0.0
0.7045437097549438,0.0003392101498320699,0.0
0.7059326171875,0.0004178159579169005,0.0
-0.2341277301311493,-0.00031992385629564524,0.0
-0.23273882269859314,0.0008602599264122546,0.0
-0.231349915266037,0.0002567934861872345,0.0
-0.22996099293231964,5.924504512222484e-05,0.0
-0.2285720854997635,0.000706746126525104,0.0
-0.22718316316604614,-0.00016779822180978954,0.0
-0.22579425573349,0.000235575542319566,0.0
-0.22440534830093384,-0.00017715115973260254,0.0
-0.2230164259672165,0.0009488153154961765,0.0
-0.22162751853466034,0.00036618136800825596,0.0
-0.220238596200943,0.00011878485383931547,0.0
-0.21884968876838684,0.0004477236943785101,0.0
-0.2174607813358307,-0.0008166884072124958,0.0
-0.21607185900211334,0.0003238538047298789,0.0
-0.2146829515695572,0.0009459636639803648,0.0
-0.21329402923583984,-0.0001773706026142463,0.0
-0.2119051218032837,-0.0002048747119260952,0.0
-0.21051621437072754,-0.0005082135321572423,0.0
-0.2091272920370102,0.00034924340434372425,0.0
-0.20773838460445404,-0.00021303552784956992,0.0
-0.2063494622707367,0.0005815538461320102,0.0
-0.20496055483818054,0.0009594795992597938,0.0
-0.2035716474056244,0.00014216586714610457,0.0
-0.20218272507190704,0.0003613450098782778,0.0
-0.2007938176393509,-0.000779435969889164,0.0
-0.19940489530563354,0.00019245095609221607,0.0
-0.1980159878730774,0.000948985165450722,0.0
-0.19662708044052124,0.0011115907691419125,0.0
-0.1952381581068039,0.0008643047185614705,0.0
-0.19384925067424774,-0.0002192871179431677,0.0
-0.1924603283405304,-0.00010622373520163819,0.0
-0.19107142090797424,0.00015878063277341425,0.0
-0.1896825134754181,0.0007361234165728092,0.0
-0.18829359114170074,0.0005390107980929315,0.0
-0.1869046837091446,-5.433264232124202e-05,0.0
-0.18551576137542725,-0.000380308018065989,0.0
-0.1841268539428711,0.0011887899599969387,0.0
-0.18273794651031494,-0.0003882691962644458,0.0
-0.1813490241765976,-0.00010538362403167412,0.0
-0.17996011674404144,0.0001536651252536103,0.0
-0.1785712093114853,-0.00038354797288775444,0.0
-0.17718228697776794,-1.452588549000211e-05,0.0
-0.1757933795452118,-0.000268174713710323,0.0
-0.17440445721149445,0.0011703786440193653,0.0
-0.1730155497789383,0.000643324397969991,0.0
-0.17162664234638214,0.000691292982082814,0.0
-0.1702377200126648,4.161571996519342e-05,0.0
-0.16884881258010864,0.0005125575116835535,0.0
-0.1674598902463913,0.0008294042199850082,0.0
-0.16607098281383514,9.574998694006354e-05,0.0
-0.164682075381279,-0.0001370290556224063,0.0
-0.16329315304756165,0.0007460084743797779,0.0
-0.1619042456150055,0.0002248065866297111,0.0
-0.16051532328128815,0.0005496597732417285,0.0
-0.159126415848732,0.0011316712480038404,0.0
-0.15773750841617584,-0.0007317129638977349,0.0
-0.1563485860824585,0.0015420925337821245,0.0
-0.15495967864990234,0.0002783011586870998,0.0
-0.153570756316185,-0.00028850490343756974,0.0
-0.15218184888362885,0.0001583648263476789,0.0
-0.1507929414510727,0.00033856468508020043,0.0
-0.14940401911735535,7.620285487064393e-06,0.0
-0.1480151116847992,-0.0006630932912230492,0.0
-0.14662618935108185,0.001166373142041266,0.0
-0.1452372819185257,-1.6589181541348808e-05,0.0
-0.14384837448596954,-0.00030043695005588233,0.0
-0.1424594521522522,0.0003641286457423121,0.0
-0.14107054471969604,-0.00014768737310077995,0.0
-0.1396816372871399,-0.00032128009479492903,0.0
-0.13829271495342255,6.242811650736257e-05,0.0
-0.1369038075208664,-3.773385105887428e-05,0.0
-0.13551488518714905,-0.00021701176592614502,0.0
-0.1341259777545929,0.0004209192411508411,0.0
-0.13273707032203674,-0.0009839471895247698,0.0
-0.1313481479883194,0.0007686653407290578,0.0
-0.12995924055576324,-0.0005258233868516982,0.0
-0.1285703182220459,-0.0008700630278326571,0.0
-0.12718141078948975,0.00014232343528419733,0.0
-0.1257925033569336,-0.0003077006549574435,0.0
-0.12440358102321625,0.000691214285325259,0.0
-0.1230146735906601,0.00047962175449356437,0.0
-0.12162575870752335,-0.00042386187124066055,0.0
-0.1202368438243866,-0.0007508439593948424,0.0
-0.11884792894124985,0.0001202679704874754,0.0
-0.1174590215086937,-0.0011413439642637968,0.0
-0.11607010662555695,-0.000209389443625696,0.0
-0.1146811917424202,0.0010920378845185041,0.0
-0.11329227685928345,0.0009737646323628724,0.0
-0.1119033619761467,0.00018746269051916897,0.0
-0.11051445454359055,0.0001751968084136024,0.0
-0.1091255396604538,-0.0006982294726185501,0.0
-0.10773662477731705,0.0005454244674183428,0.0
-0.1063477098941803,-0.000499818823300302,0.0
-0.10495880246162415,0.0001037810870911926,0.0
-0.1035698875784874,-0.0009676958434283733,0.0
-0.10218097269535065,-0.00010460369958309457,0.0
-0.1007920578122139,-0.00058874482056126,0.0
-0.09940314292907715,0.000531148340087384,0.0
-0.098014235496521,0.0001439990010112524,0.0
-0.09662532061338425,0.0010367947397753596,0.0
-0.0952364057302475,4.828592136618681e-05,0.0
-0.09384749084711075,-0.0002082339342450723,0.0
-0.0924585834145546,-0.0004966136766597629,0.0
-0.09106966853141785,-9.373487728225882e-07,0.0
-0.0896807536482811,-0.0002717016905080527,0.0
-0.08829183876514435,0.0007259661215357482,0.0
-0.0869029238820076,-0.0010003878269344568,0.0
-0.08551401644945145,-0.0008560750866308808,0.0
-0.0841251015663147,0.0001789140369510278,0.0
-0.08273618668317795,-0.0011040086392313242,0.0
-0.0813472718000412,0.00012617200263775885,0.0
-0.07995836436748505,-0.0004036239697597921,0.0
-0.0785694494843483,-0.00024893146473914385,0.0
-0.07718053460121155,1.2189135304652154e-05,0.0
-0.0757916197180748,-0.0006749585154466331,0.0
-0.07440271228551865,-0.000666244188323617,0.0
-0.0730137974023819,0.00037171566509641707,0.0
-0.07162488251924515,0.0007441954221576452,0.0
-0.0702359676361084,8.695328142493963e-05,0.0
-0.06884705275297165,-0.00016802067693788558,0.0
-0.0674581453204155,-0.0005098211695440114,0.0
-0.06606923043727875,-0.00013193071936257184,0.0
-0.064680315554142,-0.0007417197339236736,0.0
-0.06329140067100525,-0.0007664349395781755,0.0
-0.0619024895131588,-0.0011405829573050141,0.0
-0.06051357835531235,9.30450769374147e-05,0.0
-0.0591246634721756,0.0001763947948347777,0.0
-0.05773575231432915,0.0008497241069562733,0.0
-0.0563468374311924,-0.001174765988253057,0.0
-0.05495792627334595,5.7536944950697944e-05,0.0
-0.0535690113902092,0.0008464946877211332,0.0
-0.05218009650707245,-0.0006988734239712358,0.0
-0.050791185349226,2.416224015178159e-05,0.0
-0.04940227046608925,0.00012873936793766916,0.0
-0.0480133593082428,0.0005752877914346755,0.0
-0.04662444442510605,-6.373470387188718e-05,-1.5351304682553746e-05
-0.0452355332672596,-0.0009966007201001048,-0.0002280891640111804
-0.04384661838412285,-0.0009006528998725116,-0.0008057542727328837
-0.0424577072262764,-0.0020576822571456432,-0.001834866707213223
-0.04106879234313965,-0.003446471644565463,-0.003293117042630911
-0.0396798811852932,-0.0059196073561906815,-0.0049339463002979755
-0.03829096630215645,-0.007887450978159904,-0.006461763754487038
-0.03690205514431,-0.007392657920718193,-0.007630264852195978
-0.03551314026117325,-0.008333194069564342,-0.00839624460786581
-0.0341242291033268,-0.0089107109233737,-0.008807744830846786
-0.03273531422019005,-0.010035972110927105,-0.00906631164252758
-0.0313463993370533,-0.009628523141145706,-0.009276669472455978
-0.029957488179206848,-0.008832117542624474,-0.009454663842916489
-0.028568575158715248,-0.010047213174402714,-0.009608517400920391
-0.027179662138223648,-0.00964282639324665,-0.009743343107402325
-0.025790749117732048,-0.010384099557995796,-0.009862610138952732
-0.024401836097240448,-0.010259110480546951,-0.009968810714781284
-0.023012923076748848,-0.010127268731594086,-0.010063805617392063
-0.021624010056257248,-0.010632349178195,-0.010149022564291954
-0.0202350951731205,-0.010462308302521706,-0.010225586593151093
-0.0188461821526289,-0.011108062230050564,-0.010294394567608833
-0.0174572691321373,-0.009637251496315002,-0.010356176644563675
-0.0160683561116457,-0.011167701333761215,-0.010411529801785946
-0.014679444022476673,-0.010775269940495491,-0.010460948571562767
-0.013290530070662498,-0.010750764980912209,-0.01050484273582697
-0.011901617050170898,-0.010566712357103825,-0.01054355502128601
-0.010512704029679298,-0.010558880865573883,-0.010577371343970299
-0.009123791009187698,-0.011906040832400322,-0.010606528259813786
-0.007734877988696098,-0.01050523016601801,-0.01063122320920229
-0.006345964968204498,-0.010195729322731495,-0.010651616379618645
-0.004957051947712898,-0.011516167782247066,-0.010667837224900723
-0.0035681386943906546,-0.011690533719956875,-0.010679984465241432
-0.0021792256738990545,-0.011087858118116856,-0.010688131675124168
-0.0007903125951997936,-0.011745096184313297,-0.01069232914596796
0.0005986004834994674,-0.01058500912040472,-0.010692599229514599
0.0019875136204063892,-0.010967852547764778,-0.010688945651054382
0.0033764266408979893,-0.011395305395126343,-0.010681345127522945
0.004765339661389589,-0.010770656168460846,-0.010669753886759281
0.006154252681881189,-0.010458501987159252,-0.010654101148247719
0.007543165702372789,-0.010679465718567371,-0.010634290985763073
0.008932079188525677,-0.011012287810444832,-0.010610198602080345
0.010320992209017277,-0.009643061086535454,-0.010581667535007
0.011709905229508877,-0.011021249927580357,-0.010548507794737816
0.013098818250000477,-0.010604415088891983,-0.010510487481951714
0.014487731270492077,-0.010026420466601849,-0.010467328131198883
0.01587664522230625,-0.010560920462012291,-0.010418694466352463
0.01726555824279785,-0.01068106945604086,-0.010364187881350517
0.01865447126328945,-0.009861144237220287,-0.010303325951099396
0.02004338428378105,-0.01088035013526678,-0.010235527530312538
0.02143229730427265,-0.011158673092722893,-0.010160083882510662
0.02282121032476425,-0.009804132394492626,-0.010076121427118778
0.024210123345255852,-0.009398181922733784,-0.009982554242014885
0.025599036365747452,-0.0104955043643713,-0.009877999313175678
0.026987949386239052,-0.010225641541182995,-0.009760666638612747
0.028376862406730652,-0.010237465612590313,-0.009628168307244778
0.029765775427222252,-0.009766745381057262,-0.009477198123931885
0.031154688447713852,-0.008715313859283924,-0.009302929975092411
0.0325435996055603,-0.008983931504189968,-0.009097720496356487
0.03393251448869705,-0.00885626208037138,-0.008847384713590145
0.0353214256465435,-0.00877345446497202,-0.008471908047795296
0.03671034052968025,-0.008512786589562893,-0.007760144304484129
0.0380992516875267,-0.006554948631674051,-0.00664661917835474
0.03948816657066345,-0.005145307630300522,-0.005160205531865358
0.0408770777285099,-0.004242014139890671,-0.003514374839141965
0.04226599261164665,-0.0015725659905001521,-0.0020152952056378126
0.0436549037694931,-0.0011516152881085873,-0.0009201625362038612
0.04504381865262985,-0.00037767511093989015,-0.00028404220938682556
0.0464327298104763,0.0010352785466238856,-2.837358260876499e-05
0.04782164469361305,0.0006628762348555028,0.0
0.0492105558514595,-0.0006439799326471984,0.0
0.05059947073459625,0.0012274946784600616,0.0
0.0519883818924427,-0.0006258410285227001,0.0
0.05337729677557945,0.0007846832741051912,0.0
0.0547662079334259,-0.0006215528701432049,0.0
0.05615512281656265,-0.0007214942015707493,0.0
0.0575440339744091,-0.00018452007498126477,0.0
0.05893294885754585,0.0001552399480715394,0.0
0.0603218600153923,0.00021055230172351003,0.0
0.06171077489852905,0.00045699620386585593,0.0
0.0630996897816658,-6.309230957413092e-05,0.0
0.06448859721422195,-0.0011270676041021943,0.0
0.0658775120973587,-0.00019311907817609608,0.0
0.06726642698049545,0.0003340274270158261,0.0
0.0686553418636322,-0.00014212890528142452,0.0
0.07004424929618835,0.0002858584630303085,0.0
0.0714331641793251,0.0010972317541018128,0.0
0.07282207906246185,-0.0006016857805661857,0.0
0.0742109939455986,6.337810191325843e-05,0.0
0.07559990137815475,0.00038933532778173685,0.0
0.0769888162612915,-0.000368280743714422,0.0
0.07837773114442825,-0.00045960911666043103,0.0
0.079766646027565,-0.0007288276683539152,0.0
0.08115555346012115,0.00042209395905956626,0.0
0.0825444683432579,-0.0005876253708265722,0.0
0.08393338322639465,-0.0005077993264421821,0.0
0.0853222981095314,0.0009039011783897877,0.0
0.08671120554208755,0.0007985346019268036,0.0
0.0881001204252243,-0.0003693958860822022,0.0
0.08948903530836105,-0.00022463723144028336,0.0
0.0908779501914978,-0.0008823488024063408,0.0
0.09226685762405396,-0.0004339333681855351,0.0
0.0936557725071907,0.0005088423495180905,0.0
0.09504468739032745,0.0002000926178880036,0.0
0.0964336022734642,-0.000726003956515342,0.0
0.09782250970602036,0.00032307952642440796,0.0
0.0992114245891571,-0.0005659101880155504,0.0
0.10060033947229385,-0.000709717976860702,0.0
0.1019892543554306,-0.0006095741991885006,0.0
0.10337816178798676,-0.000990981818176806,0.0
0.1047670766711235,0.0005862553371116519,0.0
0.10615599155426025,-0.0001666126336203888,0.0
0.107544906437397,-0.0002586035698186606,0.0
0.10893381386995316,0.0006702589453198016,0.0
0.1103227287530899,-0.0004828345845453441,0.0
0.11171164363622665,-0.0010155756026506424,0.0
0.1131005585193634,0.0003069421218242496,0.0
0.11448946595191956,-0.0007991665042936802,0.0
0.1158783808350563,0.00010010282858274877,0.0
0.11726729571819305,-0.0003740044485311955,0.0
0.1186562106013298,-0.00032945809653028846,0.0
0.12004511803388596,0.0006186728714965284,0.0
